MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:99578	Drd1	dopamine receptor D1	13		visual learning			IMP	MGI:1857158 	J:48769 J:102603 	
MGI:99578	Drd1	dopamine receptor D1	13		visual learning			IMP	MGI:1857159 	J:102600 	
MGI:99578	Drd1	dopamine receptor D1	13		visual learning			IMP	MGI:2159306 	J:96505 	
MGI:99578	Drd1	dopamine receptor D1	13		visual learning			ISO	RGD:2518 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		adult behavior			IMP	MGI:2656648 	J:103562 	
MGI:94924	Drd2	dopamine receptor D2	9		adult walking behavior			IMP	MGI:2387895 	J:29045 	
MGI:94924	Drd2	dopamine receptor D2	9		associative learning			IMP	MGI:1857875 	J:90593 	
MGI:94924	Drd2	dopamine receptor D2	9		associative learning			IMP	MGI:2388386 	J:77342 	
MGI:94924	Drd2	dopamine receptor D2	9		associative learning			IMP	MGI:2656648 	J:97757 	
MGI:94924	Drd2	dopamine receptor D2	9		auditory behavior			ISO	RGD:2520 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		behavior			IBA	PTN000664502 	J:265628 	
MGI:94924	Drd2	dopamine receptor D2	9		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:94924	Drd2	dopamine receptor D2	9		behavioral response to cocaine			IMP	MGI:2387895 	J:120951 	
MGI:94924	Drd2	dopamine receptor D2	9		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:94924	Drd2	dopamine receptor D2	9		behavioral response to ethanol			IMP	MGI:1857875 	J:102654 J:103087 J:103899 	
MGI:94924	Drd2	dopamine receptor D2	9		drinking behavior			ISO	RGD:2520 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		feeding behavior			IGI	MGI:99578 	J:91781 	
MGI:94924	Drd2	dopamine receptor D2	9		grooming behavior			IMP	MGI:2387895 	J:61315 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IGI	MGI:94862 	J:66955 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IGI	MGI:94925 	J:96229 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IGI	MGI:99402 	J:63612 J:67550 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IGI	MGI:1351342 MGI:99402 	J:102700 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IGI	MGI:99578 	J:91781 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IGI	MGI:94925 MGI:99578 	J:43791 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IMP		J:103795 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IMP	MGI:1857875 	J:47001 J:100036 J:102654 J:103087 J:106290 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IMP	MGI:2387895 	J:59505 J:61315 J:91838 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			IMP	MGI:2388386 	J:77342 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior		PR:P61168-1	IMP	MGI:2656648 	J:65770 	
MGI:94924	Drd2	dopamine receptor D2	9		locomotory behavior			ISO	RGD:2520 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		long-term memory			ISO	RGD:2520 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		negative regulation of circadian sleep/wake cycle, sleep			ISO	RGD:2520 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		regulation of locomotion involved in locomotory behavior			ISO	RGD:2520 	J:155856 	
MGI:94924	Drd2	dopamine receptor D2	9		visual learning			IMP	MGI:2388386 	J:109223 	
MGI:94925	Drd3	dopamine receptor D3	16		behavior			IBA	PTN000664502 	J:265628 	
MGI:94925	Drd3	dopamine receptor D3	16		behavioral response to cocaine			IBA	PTN001545416 	J:265628 	
MGI:94925	Drd3	dopamine receptor D3	16		behavioral response to cocaine			IMP		J:156078 	
MGI:94925	Drd3	dopamine receptor D3	16		behavioral response to cocaine			ISO	RGD:2521 	J:155856 	
MGI:94925	Drd3	dopamine receptor D3	16		behavioral response to ethanol			IBA	PTN001545416 	J:265628 	
MGI:94925	Drd3	dopamine receptor D3	16		locomotory behavior			IGI	MGI:1857159 	J:102600 J:102922 	
MGI:94925	Drd3	dopamine receptor D3	16		locomotory behavior			IGI	MGI:94924 	J:96229 	
MGI:94925	Drd3	dopamine receptor D3	16		locomotory behavior			IGI	MGI:94924 MGI:99578 	J:43791 	
MGI:94925	Drd3	dopamine receptor D3	16		locomotory behavior			IGI	MGI:97441 	J:81915 	
MGI:94925	Drd3	dopamine receptor D3	16		locomotory behavior			IGI	MGI:99578 	J:103886 	
MGI:94925	Drd3	dopamine receptor D3	16		locomotory behavior			IMP	MGI:1857159 	J:32128 J:44685 	
MGI:94925	Drd3	dopamine receptor D3	16		locomotory behavior			IMP	MGI:3698033 	J:117918 	
MGI:94925	Drd3	dopamine receptor D3	16	NOT	locomotory behavior			IMP	MGI:1857159 	J:54420 	
MGI:94925	Drd3	dopamine receptor D3	16		regulation of circadian sleep/wake cycle, sleep			ISO	RGD:2521 	J:155856 	
MGI:94925	Drd3	dopamine receptor D3	16		regulation of locomotion involved in locomotory behavior			ISO	RGD:2521 	J:155856 	
MGI:94925	Drd3	dopamine receptor D3	16		visual learning			IMP	MGI:2388387 	J:109223 	
MGI:94926	Drd4	dopamine receptor D4	7		adult locomotory behavior			IMP	MGI:2178631 	J:43061 	
MGI:94926	Drd4	dopamine receptor D4	7		associative learning			ISO	RGD:2522 	J:155856 	
MGI:94926	Drd4	dopamine receptor D4	7		behavioral fear response			ISO	RGD:2522 	J:155856 	
MGI:94926	Drd4	dopamine receptor D4	7		behavioral response to cocaine			IMP	MGI:2178631 	J:43061 J:103880 	
MGI:94926	Drd4	dopamine receptor D4	7		olfactory learning			ISO	RGD:2522 	J:155856 	
MGI:94926	Drd4	dopamine receptor D4	7		short-term memory			ISO	RGD:2522 	J:155856 	
MGI:94927	Drd5	dopamine receptor D5	5		associative learning			IMP	MGI:3528074 	J:114239 	
MGI:94927	Drd5	dopamine receptor D5	5		behavior			IBA	PTN000664502 	J:265628 	
MGI:94927	Drd5	dopamine receptor D5	5		mating behavior			IMP	MGI:3528074 	J:114239 	
MGI:94927	Drd5	dopamine receptor D5	5		regulation of female receptivity			IMP	MGI:3528074 	J:114239 	
MGI:94927	Drd5	dopamine receptor D5	5		sensitization			IGI	MGI:99578 	J:103950 	
MGI:94927	Drd5	dopamine receptor D5	5		visual learning			ISO	RGD:2523 	J:155856 	
MGI:1196281	Dscam	DS cell adhesion molecule	16		locomotory behavior			IMP	MGI:3761008 	J:129238 	
MGI:94941	Dvl1	dishevelled segment polarity protein 1	4		social behavior			IMP	MGI:2137230 	J:42758 J:101889 	
MGI:1914318	Dynlrb1	dynein light chain roadblock-type 1	2		visual behavior			ISO	RGD:619910 	J:155856 	
MGI:109196	Efnb3	ephrin B3	11		adult walking behavior			IMP	MGI:3026700 	J:87497 	
MGI:109196	Efnb3	ephrin B3	11		adult walking behavior			IMP	MGI:2388046 	J:82479 	
MGI:95294	Egfr	epidermal growth factor receptor	11		learning or memory			ISO	RGD:2543 	J:155856 	
MGI:95295	Egr1	early growth response 1	18		learning or memory			ISO	RGD:2544 	J:155856 	
MGI:95295	Egr1	early growth response 1	18		locomotor rhythm			IMP		J:267299 	
MGI:95295	Egr1	early growth response 1	18		long-term memory			ISO	RGD:2544 	J:155856 	
MGI:95296	Egr2	early growth response 2	10		rhythmic behavior			IDA		J:75501 	
MGI:95296	Egr2	early growth response 2	10		rhythmic behavior			IMP	MGI:1857507 	J:75501 	
MGI:2148922	Ehmt2	euchromatic histone lysine N-methyltransferase 2	17		behavioral response to cocaine			IMP	MGI:4418499 	J:212015 	
MGI:2148922	Ehmt2	euchromatic histone lysine N-methyltransferase 2	17		long-term memory			ISO	RGD:1302972 	J:155856 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		learning			IMP		J:100646 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		long-term memory			IMP		J:100646 	
MGI:1353427	Eif2ak4	eukaryotic translation initiation factor 2 alpha kinase 4	2		regulation of feeding behavior			IMP		J:129841 	
MGI:95305	Eif4e	eukaryotic translation initiation factor 4E	3		behavioral fear response			IGI	MGI:1270849 MGI:2384784 	J:212538 	
MGI:109198	Eif4ebp2	eukaryotic translation initiation factor 4E binding protein 2	10		memory			IMP		J:102163 	
MGI:109198	Eif4ebp2	eukaryotic translation initiation factor 4E binding protein 2	10		social behavior			IMP		J:128841 J:162956 J:194221 	
MGI:2384784	Eif4g1	eukaryotic translation initiation factor 4, gamma 1	16		behavioral fear response			IGI	MGI:1270849 MGI:95305 	J:212538 	
MGI:107427	Elavl4	ELAV like RNA binding protein 4	4		learning			IMP	MGI:3664094 	J:209618 	
MGI:107427	Elavl4	ELAV like RNA binding protein 4	4		locomotory behavior			IMP	MGI:3664094 	J:209618 	
MGI:95389	En1	engrailed 1	1		adult locomotory behavior			IMP		J:117895 	
MGI:95389	En1	engrailed 1	1		drinking behavior			IMP		J:117895 	
MGI:95389	En1	engrailed 1	1		motor learning			IMP		J:117895 	
MGI:95389	En1	engrailed 1	1		social behavior			IMP		J:117895 	
MGI:1276116	Ep300	E1A binding protein p300	15		behavioral defense response			IMP		J:156907 	
MGI:1276116	Ep300	E1A binding protein p300	15		learning or memory			IMP		J:156907 	
MGI:98277	Epha4	Eph receptor A4	1		adult walking behavior			IMP	MGI:2654411 	J:82479 	
MGI:99611	Ephb2	Eph receptor B2	4		learning			IMP	MGI:2149765 	J:73508 	
MGI:99611	Ephb2	Eph receptor B2	4		learning or memory	happens in dentate gyrus		IGI	P05067 	J:167228 	
MGI:1341085	Epm2a	epilepsy, progressive myoclonic epilepsy, type 2 gene alpha	10		habituation			IMP	MGI:2182627 	J:76688 	
MGI:104684	Eps8	epidermal growth factor receptor pathway substrate 8	6		adult locomotory behavior			IMP	MGI:3693626 	J:116055 	
MGI:104684	Eps8	epidermal growth factor receptor pathway substrate 8	6		behavioral response to ethanol			IMP	MGI:3693626 	J:116055 	
MGI:3645915	Esp1	exocrine gland secreted peptide 1	17		behavior			IEA	KW-0085 	J:60000 	
MGI:3645915	Esp1	exocrine gland secreted peptide 1	17		positive regulation of female receptivity			IDA		J:162636 	
MGI:5510833	Esp22	exocrine gland secreted peptide 22	17		behavior			IEA	KW-0085 	J:60000 	
MGI:5510833	Esp22	exocrine gland secreted peptide 22	17		negative regulation of male mating behavior			IDA		J:201046 	
MGI:5510833	Esp22	exocrine gland secreted peptide 22	17		negative regulation of male mating behavior			IGI	MGI:109527 	J:201046 	
MGI:1861630	Espn	espin	4		locomotory behavior			IMP	MGI:1856573 	J:113021 	
MGI:109392	Esr2	estrogen receptor 2 (beta)	12		behavioral fear response			ISO	RGD:2582 	J:155856 	
MGI:109392	Esr2	estrogen receptor 2 (beta)	12		learning or memory			ISO	RGD:2582 	J:155856 	
MGI:109392	Esr2	estrogen receptor 2 (beta)	12		negative regulation of behavior			ISO	RGD:2582 	J:155856 	
MGI:109392	Esr2	estrogen receptor 2 (beta)	12		negative regulation of feeding behavior			ISO	RGD:2582 	J:155856 	
MGI:99254	Etv1	ets variant 1	12		mechanosensory behavior			IMP	MGI:2384493 MGI:2384496 	J:78232 	
MGI:1096867	Etv5	ets variant 5	16		locomotory behavior			IMP	MGI:3589421 	J:126807 	
MGI:1919444	Fbxl20	F-box and leucine-rich repeat protein 20	11		behavioral fear response			IMP	MGI:3765911 	J:171044 	
MGI:3614654	Fbxw7as1	F-box and WD-40 domain protein 7 antisense transcript 1	3		learning or memory			IMP	MGI:3623969 	J:145462 	
MGI:102779	Fen1	flap structure specific endonuclease 1	19		memory			ISO	RGD:621821 	J:155856 	
MGI:1861994	Fers	ferris	4		locomotory behavior			IMP	MGI:1861994 	J:63816 	
MGI:1859823	Fezf2	Fez family zinc finger 2	14		locomotory behavior			IMP	MGI:3046867 	J:91247 	
MGI:1859823	Fezf2	Fez family zinc finger 2	14		locomotory behavior			IMP	MGI:3525887 	J:103829 	
MGI:109183	Fgf12	fibroblast growth factor 12	16		adult locomotory behavior			IGI	MGI:109189 	J:128732 	
MGI:109178	Fgf13	fibroblast growth factor 13	X		learning			IMP		J:186253 	
MGI:109178	Fgf13	fibroblast growth factor 13	X		memory			IMP		J:186253 	
MGI:109189	Fgf14	fibroblast growth factor 14	14		adult locomotory behavior			IGI	MGI:109183 	J:128732 	
MGI:1919764	Fgfbp3	fibroblast growth factor binding protein 3	19		adult behavior			IMP		J:171305 	
MGI:2143585	Fig4	FIG4 phosphoinositide 5-phosphatase	10		locomotory behavior			IMP	MGI:3716838 	J:122737 	
MGI:1890647	Fign	fidgetin	2		locomotory behavior			IMP	MGI:1856870 	J:13035 	
MGI:1347476	Foxa2	forkhead box A2	2		adult locomotory behavior			IMP	MGI:1857725 	J:130846 	
MGI:1927549	Foxb1	forkhead box B1	9		visual learning			IMP		J:100811 	
MGI:2676586	Foxo6	forkhead box O6	4		memory			IMP		J:191193 	
MGI:1914004	Foxp1	forkhead box P1	6		innate vocalization behavior			IMP	MGI:3711150 	J:226616 	
MGI:2148705	Foxp2	forkhead box P2	6		vocal learning			IMP	MGI:3584266 	J:99864 	
MGI:95583	Fshr	follicle stimulating hormone receptor	17		locomotory behavior			IMP	MGI:2384087 	J:89713 	
MGI:1916314	Fuom	fucose mutarotase	7		female mating behavior			IMP	MGI:5427618 	J:185112 	
MGI:1096879	Fxn	frataxin	19		adult walking behavior			IMP	MGI:2177175 MGI:2177176 	J:74420 	
MGI:1096879	Fxn	frataxin	19		adult walking behavior			IMP	MGI:2177177 	J:90083 	
MGI:108520	Fzd4	frizzled class receptor 4	7		locomotion involved in locomotory behavior			IMP	MGI:2387667 	J:70078 	
MGI:1313278	Fzd9	frizzled class receptor 9	5		learning or memory			IMP	MGI:3586504 	J:99893 	
MGI:95609	Gaa	glucosidase, alpha, acid	11		locomotory behavior			IMP	MGI:2148550 	J:48839 J:76435 	
MGI:95609	Gaa	glucosidase, alpha, acid	11		locomotory behavior			IMP	MGI:2179961 	J:58096 	
MGI:95617	Gabra5	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5	7		associative learning			IMP	MGI:2183170 	J:77343 	
MGI:95617	Gabra5	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5	7		behavioral fear response			IMP	MGI:2183170 	J:77343 	
MGI:95623	Gabrg2	gamma-aminobutyric acid (GABA) A receptor, subunit gamma 2	11		adult behavior			IMP	MGI:3579440 	J:98560 	
MGI:95632	Gad1	glutamate decarboxylase 1	2		locomotory exploration behavior			IMP	MGI:3762150 	J:215394 	
MGI:95632	Gad1	glutamate decarboxylase 1	2		social behavior			IMP	MGI:3762150 	J:215394 	
MGI:95637	Gal	galanin and GMAP prepropeptide	19		feeding behavior			ISO	RGD:61954 	J:155856 	
MGI:1914342	Gatm	glycine amidinotransferase (L-arginine:glycine amidinotransferase)	2		learning or memory			ISO	P50440 	J:164563 	
MGI:95667	Gbx1	gastrulation brain homeobox 1	5		adult walking behavior			IMP		J:197199 J:201154 	
MGI:2684919	Gcnt4	glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase)	13		inter-male aggressive behavior			IMP	MGI:3849682 	J:149909 	
MGI:1346047	Gdf15	growth differentiation factor 15	8		reduction of food intake in response to dietary excess			IDA		J:251855 	
MGI:1346047	Gdf15	growth differentiation factor 15	8		reduction of food intake in response to dietary excess			IMP		J:197174 	
MGI:1346047	Gdf15	growth differentiation factor 15	8		reduction of food intake in response to dietary excess			ISO	Q99988 	J:164563 	
MGI:103170	Gfi1	growth factor independent 1 transcription repressor	5		mechanosensory behavior			IMP	MGI:2449921 	J:80025 	
MGI:3607786	Gfral	GDNF family receptor alpha like	9		reduction of food intake in response to dietary excess			IDA		J:251855 	
MGI:3607786	Gfral	GDNF family receptor alpha like	9		reduction of food intake in response to dietary excess			IMP		J:254140 J:251850 J:251981 	
MGI:95709	Ghrh	growth hormone releasing hormone	2		circadian sleep/wake cycle, non-REM sleep			ISO	RGD:61883 	J:155856 	
MGI:95709	Ghrh	growth hormone releasing hormone	2		positive regulation of circadian sleep/wake cycle, non-REM sleep			ISO	RGD:61883 	J:155856 	
MGI:95710	Ghrhr	growth hormone releasing hormone receptor	6		positive regulation of circadian sleep/wake cycle, non-REM sleep			ISO	RGD:2688 	J:155856 	
MGI:1930008	Ghrl	ghrelin	6		adult feeding behavior			IDA		J:104704 	
MGI:1930008	Ghrl	ghrelin	6		negative regulation of circadian sleep/wake cycle, REM sleep			ISO	Q9UBU3 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		positive regulation of circadian sleep/wake cycle, non-REM sleep			ISO	Q9UBU3 	J:164563 	
MGI:1930008	Ghrl	ghrelin	6		positive regulation of eating behavior			ISO	RGD:632283 	J:155856 	
MGI:1930008	Ghrl	ghrelin	6		positive regulation of feeding behavior			ISO	RGD:632283 	J:155856 	
MGI:1930008	Ghrl	ghrelin	6		visual learning			ISO	Q5Y391 	J:73065 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		adult feeding behavior			IMP		J:104704 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		learning or memory			ISO	RGD:621397 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		negative regulation of locomotion involved in locomotory behavior			ISO	RGD:621397 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		positive regulation of eating behavior			ISO	RGD:621397 	J:155856 	
MGI:2441906	Ghsr	growth hormone secretagogue receptor	3		regulation of feeding behavior			ISO	RGD:621397 	J:155856 	
MGI:2138584	Gigyf2	GRB10 interacting GYF protein 2	1		adult locomotory behavior			IMP	MGI:4126459 	J:153971 	
MGI:2138584	Gigyf2	GRB10 interacting GYF protein 2	1		feeding behavior			IMP	MGI:4126459 	J:153971 	
MGI:107504	Gip	gastric inhibitory polypeptide	11		adult locomotory behavior			IDA		J:129288 	
MGI:107504	Gip	gastric inhibitory polypeptide	11		exploration behavior			IDA		J:129288 	
MGI:107504	Gip	gastric inhibitory polypeptide	11		memory			IDA		J:129288 	
MGI:1347053	Git2	GIT ArfGAP 2	5		behavioral response to pain			IMP	MGI:3762635 	J:200082 	
MGI:95713	Gja1	gap junction protein, alpha 1	10		positive regulation of behavioral fear response			ISO	RGD:2690 	J:155856 	
MGI:95722	Gjb4	gap junction protein, beta 4	4		olfactory behavior			IMP	MGI:3811558 	J:140005 	
MGI:99571	Glp1r	glucagon-like peptide 1 receptor	17		associative learning			ISO	RGD:2703 	J:155856 	
MGI:99571	Glp1r	glucagon-like peptide 1 receptor	17		feeding behavior			ISO	RGD:2703 	J:155856 	
MGI:99571	Glp1r	glucagon-like peptide 1 receptor	17		learning or memory			IMP		J:85361 	
MGI:99571	Glp1r	glucagon-like peptide 1 receptor	17		learning or memory			ISO	RGD:2703 	J:155856 	
MGI:99571	Glp1r	glucagon-like peptide 1 receptor	17		memory			ISO	RGD:2703 	J:155856 	
MGI:95747	Glra1	glycine receptor, alpha 1 subunit	11		adult walking behavior			IMP	MGI:3696673 	J:117236 	
MGI:95751	Glrb	glycine receptor, beta subunit	3		adult walking behavior			IMP	MGI:1856363 	J:5196 	
MGI:95752	Gls	glutaminase	1		suckling behavior			IMP	MGI:3514104 	J:108409 	
MGI:95762	Gm2a	GM2 ganglioside activator protein	11		learning or memory			IMP	MGI:1861930 	J:41950 	
MGI:1927133	Gmfb	glia maturation factor, beta	14		learning			IMP	MGI:3056591 	J:92932 	
MGI:1927133	Gmfb	glia maturation factor, beta	14		locomotory behavior			IMP	MGI:3056591 	J:92932 	
MGI:95775	Gnao1	guanine nucleotide binding protein, alpha O	8		locomotory behavior			IMP	MGI:2152685 	J:46898 	
MGI:95776	Gnaq	guanine nucleotide binding protein, alpha q polypeptide	19		maternal behavior			IMP	MGI:2151661 	J:92771 	
MGI:1338057	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like	16		social behavior			IMP	MGI:3530640 	J:110101 	
MGI:95786	gnd	generalized neuroaxonal dystrophy	UN		adult behavior			IMP	MGI:1856605 	J:11718 	
MGI:95786	gnd	generalized neuroaxonal dystrophy	UN		adult locomotory behavior			IMP	MGI:1856605 	J:11718 	
MGI:95786	gnd	generalized neuroaxonal dystrophy	UN		adult walking behavior			IMP	MGI:1856605 	J:11718 	
MGI:95787	Gng7	guanine nucleotide binding protein (G protein), gamma 7	10		behavioral fear response			IMP	MGI:2451322 	J:81988 	
MGI:95787	Gng7	guanine nucleotide binding protein (G protein), gamma 7	10		locomotory behavior			IMP	MGI:2451322 	J:81988 	
MGI:109163	Gng8	guanine nucleotide binding protein (G protein), gamma 8	7		social behavior			IMP	MGI:5584308 	J:212780 	
MGI:1313297	Gpr37	G protein-coupled receptor 37	6		locomotion involved in locomotory behavior			IMP	MGI:3027995 	J:91390 	
MGI:1918361	Gpr39	G protein-coupled receptor 39	1		adult feeding behavior			IMP	MGI:3723512 	J:124913 	
MGI:3643278	Gpr52	G protein-coupled receptor 52	1		locomotory behavior			IMP	MGI:5618129 	J:214470 	
MGI:3643278	Gpr52	G protein-coupled receptor 52	1		locomotory behavior			IMP		J:243490 	
MGI:1927653	Gpr88	G-protein coupled receptor 88	3		locomotory behavior			IMP	MGI:4947986 	J:193543 	
MGI:1927653	Gpr88	G-protein coupled receptor 88	3		motor learning			IMP		J:236208 	
MGI:2685211	Gpr101	G protein-coupled receptor 101	X		behavior			IBA	PTN000664502 	J:265628 	
MGI:2442046	Gpr157	G protein-coupled receptor 157	4		circadian behavior			IMP		J:239188 	
MGI:2685858	Gpr176	G protein-coupled receptor 176	2		circadian behavior			IMP		J:234743 	
MGI:1927596	Gprc5b	G protein-coupled receptor, family C, group 5, member B	7		locomotory behavior			IMP	MGI:5293387 	J:176063 	
MGI:1315201	Grcc10	gene rich cluster, C10 gene	6		psychomotor behavior			ISO	Q99622 	J:164563 	
MGI:95808	Gria1	glutamate receptor, ionotropic, AMPA1 (alpha 1)	11		long-term memory			IMP		J:82443 	
MGI:95808	Gria1	glutamate receptor, ionotropic, AMPA1 (alpha 1)	11		long-term memory			ISO	RGD:621531 	J:155856 	
MGI:95812	Grid1	glutamate receptor, ionotropic, delta 1	14		social behavior			IMP		J:205639 	
MGI:95814	Grik1	glutamate receptor, ionotropic, kainate 1	16		adult behavior			IMP	MGI:2176347 	J:129352 	
MGI:95814	Grik1	glutamate receptor, ionotropic, kainate 1	16		behavioral response to pain			IMP	MGI:2176347 	J:98109 	
MGI:95815	Grik2	glutamate receptor, ionotropic, kainate 2 (beta 2)	10		behavioral fear response			IMP	MGI:1857979 	J:98109 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		adult locomotory behavior			IMP	MGI:1928280 	J:57125 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		adult locomotory behavior			IMP	MGI:1928283 MGI:1928284 	J:62289 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		associative learning			IMP	MGI:1928279 MGI:2387441 	J:77718 J:107692 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		associative learning			IMP	MGI:99578 	J:174588 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		conditioned taste aversion			IMP	MGI:1928279 MGI:3038374 	J:100903 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		learning	has the participant corpus striatum		IMP	MGI:3692441 	J:115299 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		learning or memory	has the participant hippocampus CA3,has the participant pyramidal neuron		IMP	MGI:1928279 MGI:2387441 	J:112944 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		long-term memory			IMP	MGI:1928279 MGI:2177650 	J:88689 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		male mating behavior			IMP	MGI:1928280 	J:57125 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		memory			IMP	MGI:1928279 	J:60770 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		memory	has the participant dentate gyrus,has the participant granule cell		IMP	MGI:1928279 	J:122763 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		memory			IMP	MGI:1928279 MGI:2177650 	J:60730 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		olfactory learning			IMP	MGI:1928279 MGI:2177650 	J:60730 J:68059 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		social behavior			IMP	MGI:1928280 	J:57125 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		suckling behavior			IMP		J:38582 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		suckling behavior			IMP	MGI:1928270 	J:17384 J:70430 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		visual learning			IGI	MGI:97306 	J:38703 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		visual learning			IMP	MGI:1928279 	J:108400 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		visual learning	has the participant hippocampus CA1,has the participant pyramidal neuron		IMP	MGI:1928279 	J:41316 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		visual learning			IMP	MGI:1928279 MGI:2177650 	J:37457 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		visual learning			IMP	MGI:1928283 MGI:1928284 	J:62289 	
MGI:95819	Grin1	glutamate receptor, ionotropic, NMDA1 (zeta 1)	2		visual learning	has the participant dentate gyrus		IMP	MGI:2448952 MGI:3611337 	J:119834 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		learning			IMP	MGI:1928285 	J:78374 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		learning			IMP	MGI:1928506 	J:103735 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		learning or memory			IMP		J:101085 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		learning or memory			IMP	MGI:1928285 	J:49227 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		locomotory behavior			TAS		J:113959 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		memory			IMP	MGI:1928287 	J:45446 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		memory			ISO	RGD:2737 	J:155856 	
MGI:95820	Grin2a	glutamate receptor, ionotropic, NMDA2A (epsilon 1)	16		visual learning			IMP	MGI:1928285 	J:22295 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		associative learning			ISO	RGD:2738 	J:155856 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		behavioral fear response			IMP	MGI:3701351 	J:119025 	
MGI:95821	Grin2b	glutamate receptor, ionotropic, NMDA2B (epsilon 2)	6		behavioral fear response			ISO	RGD:2738 	J:155856 	
