MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1915481	H2al2a	H2A histone family member L2A	2		nucleosome assembly			IDA		J:119495 	
MGI:1915481	H2al2a	H2A histone family member L2A	2		spermatogenesis, exchange of chromosomal proteins			IDA		J:241000 	
MGI:3710623	H2al2b	H2A histone family member L2B	Y		chromatin organization			IBA	PTN000604564 	J:265628 	
MGI:3710623	H2al2b	H2A histone family member L2B	Y		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:1922521	H2al3	H2A histone family member L3	X		chromatin organization			IBA	PTN000604564 	J:265628 	
MGI:1922521	H2al3	H2A histone family member L3	X		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:1914584	H2ap	H2A.P  histone	X		chromatin organization			IBA	PTN000604564 	J:265628 	
MGI:1914584	H2ap	H2A.P  histone	X		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:2448458	H2aw	H2A.W histone	11		chromatin organization			IBA	PTN000604564 	J:265628 	
MGI:2448458	H2aw	H2A.W histone	11		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:2448458	H2aw	H2A.W histone	11		nucleosome disassembly			ISO	Q7L7L0 	J:164563 	
MGI:102688	H2ax	H2A.X variant histone	9		chromatin organization			IBA	PTN000604564 	J:265628 	
MGI:102688	H2ax	H2A.X variant histone	9		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:1888388	H2az1	H2A.Z variant histone 1	3		chromatin organization			IBA	PTN000604564 	J:265628 	
MGI:1888388	H2az1	H2A.Z variant histone 1	3		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:1924855	H2az2	H2A.Z histone variant 2	11		chromatin organization			IBA	PTN000604564 	J:265628 	
MGI:1924855	H2az2	H2A.Z histone variant 2	11		chromatin silencing			IBA	PTN000604564 	J:265628 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		chromatin organization			IDA		J:210169 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		DNA packaging			IDA		J:119495 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		nucleosome assembly			IDA		J:119495 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		nucleosome assembly			IMP		J:199360 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		nucleosome assembly			ISO	Q96A08 	J:164563 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		nucleosome disassembly			IMP		J:199360 	
MGI:2448375	H2bc1	H2B clustered histone 1	13		spermatogenesis, exchange of chromosomal proteins			IMP		J:199360 	
MGI:2448377	H2bc3	H2B clustered histone 3	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:1915274	H2bc4	H2B clustered histone 4	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2448383	H2bc7	H2B clustered histone 7	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2448387	H2bc9	H2B clustered histone 9	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2448399	H2bc12	H2B clustered histone 12	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2448404	H2bc14	H2B clustered histone 14	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2448413	H2bc18	H2B clustered histone 18	3		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2448415	H2bc21	H2B clustered histone 21	3		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:1916639	H2bfm	H2B histone family, member M	X		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:1916632	H2bl1	H2B.L histone variant 1	13		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:1925553	H2bu2	H2B.U histone 2	11		nucleosome assembly			IBA	PTN000603808 	J:265628 	
MGI:2668828	H3c1	H3 clustered histone 1	13		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2668828	H3c1	H3 clustered histone 1	13		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2668828	H3c1	H3 clustered histone 1	13		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448319	H3c2	H3 clustered histone 2	13		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448319	H3c2	H3 clustered histone 2	13		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448319	H3c2	H3 clustered histone 2	13		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448320	H3c3	H3 clustered histone 3	13		nucleosome assembly			ISO	Q71DI3 	J:164563 	
MGI:2448322	H3c4	H3 clustered histone 4	13		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448322	H3c4	H3 clustered histone 4	13		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448322	H3c4	H3 clustered histone 4	13		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448326	H3c6	H3 clustered histone 6	13		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448326	H3c6	H3 clustered histone 6	13		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448326	H3c6	H3 clustered histone 6	13		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448329	H3c7	H3 clustered histone 7	13		nucleosome assembly			ISO	Q71DI3 	J:164563 	
MGI:2145541	H3c8	H3 clustered histone 8	13		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2145541	H3c8	H3 clustered histone 8	13		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2145541	H3c8	H3 clustered histone 8	13		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448349	H3c10	H3 clustered histone 10	13		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448349	H3c10	H3 clustered histone 10	13		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448349	H3c10	H3 clustered histone 10	13		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448350	H3c11	H3 clustered histone 11	13		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448350	H3c11	H3 clustered histone 11	13		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448350	H3c11	H3 clustered histone 11	13		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448351	H3c13	H3 clustered histone 13	3		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448351	H3c13	H3 clustered histone 13	3		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448351	H3c13	H3 clustered histone 13	3		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448355	H3c14	H3 clustered histone 14	3		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448355	H3c14	H3 clustered histone 14	3		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448355	H3c14	H3 clustered histone 14	3		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:2448357	H3c15	H3 clustered histone 15	3		DNA replication-dependent nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448357	H3c15	H3 clustered histone 15	3		nucleosome assembly			ISO	P68431 	J:164563 	
MGI:2448357	H3c15	H3 clustered histone 15	3		protein heterotetramerization			ISO	P68431 	J:164563 	
MGI:1097686	H3f3a	H3.3 histone A	1		negative regulation of chromosome condensation			IGI	MGI:1101768 	J:199285 	
MGI:1097686	H3f3a	H3.3 histone A	1		pericentric heterochromatin assembly			IGI	MGI:1101768 	J:225909 	
MGI:1097686	H3f3a	H3.3 histone A	1		telomeric heterochromatin assembly			IGI	MGI:1101768 	J:225909 	
MGI:1101768	H3f3b	H3.3 histone B	11		negative regulation of chromosome condensation			IGI	MGI:1097686 	J:199285 	
MGI:1101768	H3f3b	H3.3 histone B	11		nucleus organization	happens in fibroblast		IMP	MGI:5474462 	J:194593 	
MGI:1101768	H3f3b	H3.3 histone B	11		pericentric heterochromatin assembly			IGI	MGI:1097686 	J:225909 	
MGI:1101768	H3f3b	H3.3 histone B	11		regulation of centromere complex assembly	happens in fibroblast		IMP	MGI:5474462 	J:194593 	
MGI:1101768	H3f3b	H3.3 histone B	11		telomeric heterochromatin assembly			IGI	MGI:1097686 	J:225909 	
MGI:3650546	H3f3c	H3 histone, family 3C	2		nucleosome assembly			ISO	Q71DI3 	J:164563 	
MGI:2448419	H4c1	H4 clustered histone 1	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448419	H4c1	H4 clustered histone 1	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448419	H4c1	H4 clustered histone 1	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448419	H4c1	H4 clustered histone 1	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448420	H4c2	H4 clustered histone 2	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448420	H4c2	H4 clustered histone 2	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448420	H4c2	H4 clustered histone 2	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448420	H4c2	H4 clustered histone 2	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448421	H4c3	H4 clustered histone 3	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448421	H4c3	H4 clustered histone 3	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448421	H4c3	H4 clustered histone 3	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448421	H4c3	H4 clustered histone 3	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448423	H4c4	H4 clustered histone 4	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448423	H4c4	H4 clustered histone 4	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448423	H4c4	H4 clustered histone 4	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448423	H4c4	H4 clustered histone 4	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448425	H4c6	H4 clustered histone 6	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448425	H4c6	H4 clustered histone 6	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448425	H4c6	H4 clustered histone 6	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448425	H4c6	H4 clustered histone 6	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448427	H4c8	H4 clustered histone 8	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448427	H4c8	H4 clustered histone 8	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448427	H4c8	H4 clustered histone 8	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448427	H4c8	H4 clustered histone 8	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448432	H4c9	H4 clustered histone 9	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448432	H4c9	H4 clustered histone 9	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448432	H4c9	H4 clustered histone 9	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448432	H4c9	H4 clustered histone 9	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448436	H4c11	H4 clustered histone 11	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448436	H4c11	H4 clustered histone 11	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448436	H4c11	H4 clustered histone 11	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448436	H4c11	H4 clustered histone 11	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448439	H4c12	H4 clustered histone 12	13		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448439	H4c12	H4 clustered histone 12	13		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448439	H4c12	H4 clustered histone 12	13		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448439	H4c12	H4 clustered histone 12	13		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2140113	H4c14	H4 clustered histone 14	3		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2140113	H4c14	H4 clustered histone 14	3		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2140113	H4c14	H4 clustered histone 14	3		nucleosome assembly			IBA	PTN000049975 	J:265628 	
MGI:2140113	H4c14	H4 clustered histone 14	3		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2140113	H4c14	H4 clustered histone 14	3		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:2448443	H4f16	H4 histone 16	6		DNA replication-dependent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448443	H4f16	H4 histone 16	6		DNA replication-independent nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448443	H4f16	H4 histone 16	6		nucleosome assembly			ISO	P62805 	J:164563 	
MGI:2448443	H4f16	H4 histone 16	6		protein heterotetramerization			ISO	P62805 	J:164563 	
MGI:1891713	Habp4	hyaluronic acid binding protein 4	13		PML body organization			ISO	Q5JVS0 	J:164563 	
MGI:1353592	Hacd1	3-hydroxyacyl-CoA dehydratase 1	2		cellular protein-containing complex assembly			ISO	B0YJ81 	J:164563 	
MGI:2446110	Hace1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	10		Golgi organization			IBA	PTN001343779 	J:265628 	
MGI:2446110	Hace1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	10		Golgi organization			ISO	Q8IYU2 	J:164563 	
MGI:2446110	Hace1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	10		membrane fusion			IBA	PTN001343779 	J:265628 	
MGI:2446110	Hace1	HECT domain and ankyrin repeat containing, E3 ubiquitin protein ligase 1	10		membrane fusion			ISO	Q8IYU2 	J:164563 	
MGI:1929657	Hacl1	2-hydroxyacyl-CoA lyase 1	14		protein complex oligomerization			ISO	Q9UJ83 	J:164563 	
MGI:1261831	Hap1	huntingtin-associated protein 1	11		cell projection organization			IEA	KW-0970 	J:60000 	
MGI:1261831	Hap1	huntingtin-associated protein 1	11		mitochondrion distribution			IBA	PTN001039683 	J:265628 	
MGI:1261831	Hap1	huntingtin-associated protein 1	11		neuron projection development			ISO	RGD:68327 	J:155856 	
MGI:1261831	Hap1	huntingtin-associated protein 1	11		positive regulation of inclusion body assembly			ISO	RGD:68327 	J:155856 	
MGI:1261831	Hap1	huntingtin-associated protein 1	11		positive regulation of neuron projection development			ISO	RGD:68327 	J:155856 	
MGI:1261831	Hap1	huntingtin-associated protein 1	11		positive regulation of non-motile cilium assembly	happens in neuron		IMP		J:178446 	
MGI:1261831	Hap1	huntingtin-associated protein 1	11		regulation of postsynaptic neurotransmitter receptor internalization			ISO	RGD:68327 	J:155856 	
MGI:2137300	Hapln2	hyaluronan and proteoglycan link protein 2	3		extracellular matrix assembly	happens near node of Ranvier		IMP	MGI:4437572 	J:157824 	
MGI:106590	Has1	hyaluronan synthase 1	17		extracellular matrix assembly			IBA	PTN000530809 	J:265628 	
MGI:106590	Has1	hyaluronan synthase 1	17		extracellular matrix assembly			IDA		J:200337 	
MGI:107821	Has2	hyaluronan synthase 2	15		extracellular matrix assembly			IBA	PTN000530809 	J:265628 	
MGI:107821	Has2	hyaluronan synthase 2	15		extracellular matrix assembly			IDA		J:200337 	
MGI:107821	Has2	hyaluronan synthase 2	15		positive regulation of substrate adhesion-dependent cell spreading			ISO	RGD:2781 	J:155856 	
MGI:107821	Has2	hyaluronan synthase 2	15		regulation of extracellular matrix assembly			ISO	RGD:2781 	J:155856 	
MGI:109599	Has3	hyaluronan synthase 3	8		extracellular matrix assembly			IBA	PTN000530809 	J:265628 	
MGI:109599	Has3	hyaluronan synthase 3	8		extracellular matrix assembly			IDA		J:200337 	
MGI:109599	Has3	hyaluronan synthase 3	8		positive regulation of hyaluranon cable assembly			ISO	O00219 	J:164563 	
MGI:1194498	Haspin	histone H3 associated protein kinase	11		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:1194498	Haspin	histone H3 associated protein kinase	11		histone H3-T3 phosphorylation involved in chromosome passenger complex localization to kinetochore			ISO	Q8TF76 	J:164563 	
MGI:1194498	Haspin	histone H3 associated protein kinase	11		mitotic sister chromatid cohesion			ISO	Q8TF76 	J:164563 	
MGI:96013	Hat1	histone aminotransferase 1	2		chromatin organization			IEA	IPR019467 IPR037113 	J:72247 	
MGI:96013	Hat1	histone aminotransferase 1	2		chromatin silencing at telomere			IEA	IPR017380 	J:72247 	
MGI:96013	Hat1	histone aminotransferase 1	2		DNA replication-dependent nucleosome assembly			ISO	O14929 	J:164563 	
MGI:96013	Hat1	histone aminotransferase 1	2		DNA replication-independent nucleosome assembly			ISO	O14929 	J:164563 	
MGI:96013	Hat1	histone aminotransferase 1	2		histone acetylation			IEA	IPR017380 	J:72247 	
MGI:96013	Hat1	histone aminotransferase 1	2		histone H4 acetylation			IBA	PTN000248102 	J:265628 	
MGI:96013	Hat1	histone aminotransferase 1	2		histone H4 acetylation			ISO	O14929 	J:164563 	
MGI:2385076	Haus1	HAUS augmin-like complex, subunit 1	18		centrosome cycle			IBA	PTN001268687 	J:265628 	
MGI:2385076	Haus1	HAUS augmin-like complex, subunit 1	18		centrosome cycle			ISO	Q96CS2 	J:164563 	
MGI:2385076	Haus1	HAUS augmin-like complex, subunit 1	18		spindle assembly			IBA	PTN001268687 	J:265628 	
MGI:2385076	Haus1	HAUS augmin-like complex, subunit 1	18		spindle assembly			ISO	Q96CS2 	J:164563 	
MGI:1913546	Haus2	HAUS augmin-like complex, subunit 2	2		centrosome cycle			ISO	Q9NVX0 	J:164563 	
MGI:1913546	Haus2	HAUS augmin-like complex, subunit 2	2		microtubule organizing center organization			IEA	IPR028346 	J:72247 	
MGI:1913546	Haus2	HAUS augmin-like complex, subunit 2	2		spindle assembly			ISO	Q9NVX0 	J:164563 	
MGI:2387633	Haus3	HAUS augmin-like complex, subunit 3	5		centrosome cycle			IBA	PTN000453710 	J:265628 	
MGI:2387633	Haus3	HAUS augmin-like complex, subunit 3	5		centrosome cycle			ISO	Q68CZ6 	J:164563 	
MGI:2387633	Haus3	HAUS augmin-like complex, subunit 3	5		spindle assembly			IBA	PTN000453710 	J:265628 	
MGI:2387633	Haus3	HAUS augmin-like complex, subunit 3	5		spindle assembly			ISO	Q68CZ6 	J:164563 	
MGI:1261794	Haus4	HAUS augmin-like complex, subunit 4	14		centrosome cycle			IBA	PTN001045138 	J:265628 	
MGI:1261794	Haus4	HAUS augmin-like complex, subunit 4	14		centrosome cycle			ISO	Q9H6D7 	J:164563 	
MGI:1261794	Haus4	HAUS augmin-like complex, subunit 4	14		spindle assembly			IBA	PTN001045138 	J:265628 	
MGI:1261794	Haus4	HAUS augmin-like complex, subunit 4	14		spindle assembly			ISO	Q9H6D7 	J:164563 	
MGI:1919159	Haus5	HAUS augmin-like complex, subunit 5	7		centrosome cycle			IBA	PTN002408386 	J:265628 	
MGI:1919159	Haus5	HAUS augmin-like complex, subunit 5	7		centrosome cycle			ISO	O94927 	J:164563 	
MGI:1919159	Haus5	HAUS augmin-like complex, subunit 5	7		spindle assembly			IBA	PTN002408386 	J:265628 	
MGI:1919159	Haus5	HAUS augmin-like complex, subunit 5	7		spindle assembly			ISO	O94927 	J:164563 	
MGI:1923389	Haus6	HAUS augmin-like complex, subunit 6	4		centrosome cycle			ISO	Q7Z4H7 	J:164563 	
MGI:1923389	Haus6	HAUS augmin-like complex, subunit 6	4		spindle assembly			ISO	Q7Z4H7 	J:164563 	
MGI:1920988	Haus7	HAUS augmin-like complex, subunit 7	X		centrosome cycle			IBA	PTN001425435 	J:265628 	
MGI:1920988	Haus7	HAUS augmin-like complex, subunit 7	X		centrosome cycle			ISO	Q99871 	J:164563 	
MGI:1920988	Haus7	HAUS augmin-like complex, subunit 7	X		spindle assembly			IBA	PTN001425435 	J:265628 	
MGI:1920988	Haus7	HAUS augmin-like complex, subunit 7	X		spindle assembly			ISO	Q99871 	J:164563 	
MGI:1923728	Haus8	4HAUS augmin-like complex, subunit 8	8		centrosome cycle			IBA	PTN001274055 	J:265628 	
MGI:1923728	Haus8	4HAUS augmin-like complex, subunit 8	8		centrosome cycle			ISO	Q9BT25 	J:164563 	
MGI:1923728	Haus8	4HAUS augmin-like complex, subunit 8	8		spindle assembly			IBA	PTN001274055 	J:265628 	
MGI:1923728	Haus8	4HAUS augmin-like complex, subunit 8	8		spindle assembly			ISO	Q9BT25 	J:164563 	
MGI:1346319	Hax1	HCLS1 associated X-1	3		positive regulation of actin cytoskeleton reorganization			ISO	O00165 	J:164563 	
MGI:1346319	Hax1	HCLS1 associated X-1	3		regulation of actin filament polymerization			ISO	O00165 	J:164563 	
MGI:96070	Hbegf	heparin-binding EGF-like growth factor	18		positive regulation of cell growth			ISO	RGD:2526 	J:155856 	
MGI:106911	Hccs	holocytochrome c synthetase	X		cytochrome c-heme linkage			IBA	PTN000297201 	J:265628 	
MGI:105942	Hcfc1	host cell factor C1	X		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:105942	Hcfc1	host cell factor C1	X		chromatin remodeling			IBA	PTN000582135 	J:265628 	
MGI:105942	Hcfc1	host cell factor C1	X		histone H4 acetylation			IBA	PTN000582135 	J:265628 	
MGI:105942	Hcfc1	host cell factor C1	X		histone H4-K16 acetylation			ISO	P51610 	J:164563 	
MGI:105942	Hcfc1	host cell factor C1	X		histone H4-K5 acetylation			ISO	P51610 	J:164563 	
MGI:105942	Hcfc1	host cell factor C1	X		histone H4-K8 acetylation			ISO	P51610 	J:164563 	
MGI:105942	Hcfc1	host cell factor C1	X		regulation of protein complex assembly			ISO	P51610 	J:164563 	
MGI:1915183	Hcfc2	host cell factor C2	10		chromatin remodeling			IBA	PTN000582135 	J:265628 	
MGI:1915183	Hcfc2	host cell factor C2	10		histone H4 acetylation			IBA	PTN000582135 	J:265628 	
MGI:96052	Hck	hemopoietic cell kinase	2		positive regulation of actin cytoskeleton reorganization			ISO	P08631 	J:164563 	
MGI:96052	Hck	hemopoietic cell kinase	2		regulation of cell shape			ISO	P08631 	J:164563 	
MGI:96052	Hck	hemopoietic cell kinase	2		regulation of podosome assembly			ISO	P08631 	J:164563 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		actin filament polymerization			IEA	IPR028534 	J:72247 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		neuron projection morphogenesis			IBA	PTN000850962 	J:265628 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		positive regulation of axon extension			IBA	PTN000850962 	J:265628 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		positive regulation of dendritic spine morphogenesis			IBA	PTN000850962 	J:265628 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		postsynaptic actin cytoskeleton organization			IBA	PTN000850962 	J:265628 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		regulation of actin filament polymerization			IBA	PTN000850943 	J:265628 	
MGI:104568	Hcls1	hematopoietic cell specific Lyn substrate 1	16		regulation of actin filament polymerization			ISO	P14317 	J:164563 	
MGI:1096392	Hcn1	hyperpolarization activated cyclic nucleotide gated potassium channel 1	13		protein homotetramerization			ISO	O60741 	J:164563 	
MGI:108086	Hdac1	histone deacetylase 1	4		chromatin organization			TAS		J:113927 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone deacetylation			ISO	Q13547 	J:164563 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone H3 deacetylation			IBA	PTN002239566 	J:265628 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone H3 deacetylation			IDA		J:209491 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone H3 deacetylation			ISO	RGD:1309799 	J:155856 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone H3 deacetylation			ISO	Q13547 	J:164563 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone H4 deacetylation			IBA	PTN002239566 	J:265628 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone H4 deacetylation			IDA		J:209491 	
MGI:108086	Hdac1	histone deacetylase 1	4		histone H4 deacetylation			ISO	Q13547 	J:164563 	
MGI:108086	Hdac1	histone deacetylase 1	4		methylation-dependent chromatin silencing			ISO	Q13547 	J:164563 	
MGI:3704479	Hdac1-ps	histone deacetylase 1, pseudogene	17		histone deacetylation			IBA	MGI:108086 MGI:1097691 O15379 O22446 PTN002239566 Q13547 Q7K6A1 Q92769 RGD:1309799 S000003162 S000005274 SPAC3G9.07c SPBC36.05c 	J:265628 	
MGI:1097691	Hdac2	histone deacetylase 2	10		chromatin organization			TAS		J:113927 	
MGI:1097691	Hdac2	histone deacetylase 2	10		dendrite development			IMP		J:140120 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone deacetylation			IGI	MGI:1916782 	J:121995 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone deacetylation			ISO	Q92769 	J:164563 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone H3 deacetylation			IBA	PTN002239566 	J:265628 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone H3 deacetylation			IDA		J:209491 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone H3 deacetylation			ISO	RGD:619976 	J:155856 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone H3-K27 methylation			IMP		J:211907 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone H4 deacetylation			IBA	PTN002239566 	J:265628 	
MGI:1097691	Hdac2	histone deacetylase 2	10		histone H4 deacetylation			IDA		J:209491 	
MGI:1097691	Hdac2	histone deacetylase 2	10		maintenance of chromatin silencing			ISO	Q92769 	J:164563 	
MGI:1097691	Hdac2	histone deacetylase 2	10		negative regulation of dendritic spine development			ISO	RGD:619976 	J:155856 	
MGI:1097691	Hdac2	histone deacetylase 2	10		negative regulation of neuron projection development			IDA		J:140120 	
MGI:1097691	Hdac2	histone deacetylase 2	10		negative regulation of neuron projection development			ISO	RGD:619976 	J:155856 	
MGI:1097691	Hdac2	histone deacetylase 2	10		regulation of sarcomere organization	regulates a function/process that happens in ventricle cardiac muscle,regulates a function/process that happens in cardiac muscle cell		IMP	MGI:3712002 	J:121697 	
MGI:1343091	Hdac3	histone deacetylase 3	18		chromatin organization			TAS		J:113927 	
MGI:1343091	Hdac3	histone deacetylase 3	18		histone deacetylation			IGI	MGI:1932093 	J:139241 	
MGI:1343091	Hdac3	histone deacetylase 3	18		histone deacetylation			IMP		J:98847 	
MGI:1343091	Hdac3	histone deacetylase 3	18		histone H3 deacetylation			IBA	PTN002239566 	J:265628 	
MGI:1343091	Hdac3	histone deacetylase 3	18		histone H4 deacetylation			IBA	PTN002239566 	J:265628 	
MGI:1343091	Hdac3	histone deacetylase 3	18		histone H4 deacetylation			IDA		J:241450 	
MGI:1343091	Hdac3	histone deacetylase 3	18		histone H4-K12 deacetylation			IDA		J:241450 	
MGI:1343091	Hdac3	histone deacetylase 3	18		spindle assembly			ISO	O15379 	J:164563 	
MGI:3036234	Hdac4	histone deacetylase 4	1		chromatin organization			IEA	IPR017320 	J:72247 	
MGI:3036234	Hdac4	histone deacetylase 4	1		chromatin organization			IEA	KW-0156 	J:60000 	
MGI:3036234	Hdac4	histone deacetylase 4	1		chromatin remodeling			ISO	P56524 	J:164563 	
